,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2021-01-23 20:00:00,1248.96,1264.0,1248.12,1257.83,31543.504669999198,17523.775510000123,27698,39673705.63269029
2021-01-23 21:00:00,1257.83,1259.86,1243.32,1251.15,27999.94030000017,13134.060779999983,24252,35015900.75639442
2021-01-23 22:00:00,1251.15,1254.99,1229.26,1246.2,39907.205869999685,19693.64518000004,33253,49713573.2571291
2021-01-23 23:00:00,1246.38,1248.76,1230.79,1236.0,29888.600299998583,12941.406930000076,29625,37062250.2995078
2021-01-24 01:00:00,1233.73,1242.66,1220.0,1232.01,31182.50773999976,16315.457960000078,29379,38407549.67628673
2021-01-24 02:00:00,1232.01,1247.93,1228.0,1237.64,28145.2227999995,15599.778020000069,22838,34917318.34216279
2021-01-24 03:00:00,1237.42,1265.0,1235.0,1257.06,80332.64856999923,41014.52292999946,56532,100691434.50371636
2021-01-24 04:00:00,1257.04,1294.0,1256.87,1293.33,66350.76315999933,39782.14544999956,51304,84335375.94154076
2021-01-24 05:00:00,1293.53,1322.34,1288.52,1319.9,117848.13613999705,70112.211629999,84779,153555545.31592178
2021-01-24 06:00:00,1319.8,1334.88,1315.02,1326.0,89012.59037999775,46179.39209999928,63943,117930142.40954196
2021-01-24 07:00:00,1325.99,1332.13,1312.0,1320.09,52412.958119999705,28087.82190000018,38596,69205858.50763923
2021-01-24 08:00:00,1320.22,1325.0,1305.72,1314.74,43257.01390999928,20221.77135,32676,56804957.03484512
2021-01-24 09:00:00,1314.74,1325.52,1310.0,1325.08,47637.21790999963,23974.716509999707,55032,62781868.44456568
2021-01-24 10:00:00,1325.0,1347.0,1320.65,1340.56,77451.49404999963,40583.83771999963,57336,103529458.166358
2021-01-24 11:00:00,1340.77,1344.17,1325.13,1339.98,42016.90310999992,19152.065890000005,35382,56116512.90621381
2021-01-24 12:00:00,1339.99,1350.04,1335.0,1342.97,50780.41086999934,25098.589519999994,56014,68254564.93635221
2021-01-24 13:00:00,1343.07,1348.26,1311.56,1325.07,80799.1894100005,38134.77679999975,81551,107179822.1395352
2021-01-24 14:00:00,1325.07,1329.44,1316.0,1322.43,66872.63026999883,31608.554239999765,48152,88460469.46589409
2021-01-24 15:00:00,1322.59,1329.73,1298.22,1304.56,59373.06074999888,26476.857769999853,47501,77993827.20735504
2021-01-24 16:00:00,1304.56,1324.34,1303.55,1320.5,41991.87161999919,22454.25210999978,48311,55189255.28256556
2021-01-24 17:00:00,1320.5,1338.24,1304.0,1328.36,82022.3950100028,43312.85272000011,67839,108363963.9433057
2021-01-24 18:00:00,1328.36,1365.0,1325.51,1357.52,104905.90537999976,58092.14892999824,101782,141665692.87068874
2021-01-24 19:00:00,1357.62,1359.7,1343.39,1348.84,44697.093529999176,21381.10845999999,40126,60392693.30449497
2021-01-24 20:00:00,1348.84,1358.61,1310.0,1326.37,95825.20391999627,43796.54570999936,72764,127462818.44537944
2021-01-24 21:00:00,1326.37,1345.96,1324.13,1342.9,40411.74980999897,21412.305619999574,46134,53961629.81749302
2021-01-24 22:00:00,1342.89,1355.01,1332.76,1352.15,33545.61016000043,17291.466699999826,52050,45177615.56560165
2021-01-24 23:00:00,1352.29,1376.88,1343.55,1367.99,47888.683289998466,25576.234719999626,51759,65252594.85190424
2021-01-25 01:00:00,1392.42,1475.0,1383.12,1456.96,257886.7618900509,143315.06692000647,183803,370677715.80457217
2021-01-25 02:00:00,1456.97,1461.24,1418.48,1433.42,113563.11140000208,54989.833939996795,127042,163011578.65318412
2021-01-25 03:00:00,1433.2,1442.87,1418.73,1428.72,62222.95418999872,30670.83771999944,51988,89038697.23049937
2021-01-25 04:00:00,1428.75,1441.22,1421.01,1426.91,56419.12986999971,28170.147359999515,42846,80667136.29490168
2021-01-25 05:00:00,1426.99,1433.94,1392.2,1423.02,83154.61404999743,40194.31026999966,73752,117370391.49693012
2021-01-25 06:00:00,1423.02,1440.8,1417.65,1440.46,45716.451189999636,23712.53704999994,41258,65395150.29868318
2021-01-25 07:00:00,1440.45,1445.0,1414.94,1426.59,42465.183899999436,21109.515889999777,39451,60631327.76195996
2021-01-25 08:00:00,1426.5,1429.26,1402.36,1424.61,50670.13139999928,25599.12864999964,56436,71680747.11917025
2021-01-25 09:00:00,1424.65,1427.72,1400.23,1422.97,53236.412669999336,22636.060619999826,52133,75276717.98701794
2021-01-25 10:00:00,1422.98,1424.88,1382.28,1390.77,71526.23102999911,32224.34414000005,56020,100409013.57730146
2021-01-25 11:00:00,1390.72,1405.0,1379.08,1402.63,76509.90807000041,39812.1099799997,68236,106656203.89438064
2021-01-25 12:00:00,1402.63,1421.85,1392.11,1411.18,43378.53775000002,20960.982749999774,38696,61145072.3974025
2021-01-25 13:00:00,1411.41,1444.36,1404.74,1426.06,91772.66898999999,51152.919869998914,68228,131126867.50688028
2021-01-25 14:00:00,1426.24,1438.66,1405.5,1416.76,86370.76792000055,41468.35232999955,66930,122532709.06679894
2021-01-25 15:00:00,1416.76,1427.0,1400.0,1405.66,51227.69281999867,24728.31925999956,44021,72389841.806276
2021-01-25 16:00:00,1405.7,1438.45,1399.44,1434.87,61839.44374999968,34339.949579999884,51311,88041754.28939196
2021-01-25 17:00:00,1434.95,1442.72,1387.0,1405.5,108235.32759999909,49118.49294999977,97976,152596426.73634782
2021-01-25 18:00:00,1405.54,1414.99,1388.26,1398.98,49005.5751700003,24330.736959999893,47172,68682129.43818298
2021-01-25 19:00:00,1398.99,1405.26,1354.86,1375.58,83675.53563999759,38162.884149999685,66152,115412509.45704962
2021-01-25 20:00:00,1375.54,1395.0,1364.81,1382.87,45350.517919999314,22700.622130000043,56819,62751159.8476022
2021-01-25 21:00:00,1382.9,1383.63,1353.14,1370.0,59479.81820999961,27443.598249999737,54337,81371174.73844548
2021-01-25 22:00:00,1369.98,1370.05,1311.02,1347.38,132189.13716000092,59474.516910001614,114848,176563021.88529018
2021-01-25 23:00:00,1347.43,1348.0,1293.69,1327.87,98492.93061000123,42783.837769999314,106421,129848057.91826154
2021-01-26 01:00:00,1317.6,1374.52,1304.04,1367.83,96757.94568999967,47777.65514999809,79510,130266711.24697717
2021-01-26 02:00:00,1367.82,1378.49,1347.07,1378.38,53104.85886999905,25298.95596999978,68884,72329576.04409051
2021-01-26 03:00:00,1378.16,1378.38,1342.3,1350.24,42227.55968999976,20904.80276999986,40234,57292486.26657384
2021-01-26 04:00:00,1350.29,1358.21,1297.0,1312.8,96651.3683900016,42396.6865000001,78117,127570652.85874777
2021-01-26 05:00:00,1312.8,1349.0,1310.15,1339.28,64435.61294999996,35080.516789999754,49636,85568666.96066271
2021-01-26 06:00:00,1339.27,1348.01,1325.59,1338.77,34801.89944999927,17619.761440000075,31865,46540902.85866048
2021-01-26 07:00:00,1338.63,1338.71,1310.0,1314.44,60170.07361000126,28027.813800000265,48971,79440929.55343182
2021-01-26 08:00:00,1314.41,1324.17,1301.56,1317.41,58235.2950500004,27316.866340000044,64451,76364903.57258615
2021-01-26 09:00:00,1317.34,1333.48,1305.17,1328.96,46921.53805000053,25014.22793999984,39191,61998805.32140137
2021-01-26 10:00:00,1328.83,1332.76,1294.83,1315.31,67375.56983999991,31011.484330000087,50376,88377039.60270375
2021-01-26 11:00:00,1315.5,1344.82,1310.56,1336.72,60057.237380001054,33418.08241999986,49514,79783259.0489241
2021-01-26 12:00:00,1336.71,1337.0,1309.38,1313.46,41442.70824000017,18057.154079999982,51692,54731524.97684987
2021-01-26 13:00:00,1313.61,1319.69,1270.0,1272.83,105540.64168999932,42967.441080000026,78744,136651093.5193948
2021-01-26 14:00:00,1273.02,1294.29,1259.55,1285.49,111869.46172999867,53690.093449999804,84249,143162123.55125117
2021-01-26 15:00:00,1285.49,1290.61,1244.56,1259.47,113799.8961600072,49064.480279998665,92357,143842525.78831297
2021-01-26 16:00:00,1259.47,1291.5,1258.77,1279.95,79512.91688999963,46462.47872999884,60237,101739996.12381868
2021-01-26 17:00:00,1279.94,1313.2,1267.02,1308.35,132397.92677000628,72800.75845000127,98162,171347506.8675144
2021-01-26 18:00:00,1308.35,1329.98,1302.91,1329.39,70593.3424899995,35551.15285999971,59257,92813609.06952518
2021-01-26 19:00:00,1329.4,1337.8,1317.76,1332.82,63278.55456000009,33640.72945999998,52177,84078148.48774478
2021-01-26 20:00:00,1332.82,1353.0,1332.23,1341.94,61002.27984000004,30926.55070000008,50347,81873107.96026962
2021-01-26 21:00:00,1341.93,1361.98,1331.02,1336.71,64492.350499998895,32640.13179000038,50293,86904886.11540356
2021-01-26 22:00:00,1337.11,1362.77,1328.83,1333.83,51422.325010000364,24313.059819999933,43710,69103670.0674184
2021-01-26 23:00:00,1333.83,1361.01,1325.0,1361.01,33972.502219999624,19023.520679999696,38697,45573975.06393798
2021-01-27 01:00:00,1366.33,1373.9,1331.39,1346.31,63095.96652999916,29698.187099999297,66932,85090102.47946191
2021-01-27 02:00:00,1346.31,1349.75,1313.59,1319.53,66246.19603999982,29422.071059999762,53305,87943264.00387916
2021-01-27 03:00:00,1319.68,1329.73,1300.0,1301.6,42851.53587000024,18095.567999999923,36178,56408438.26964064
2021-01-27 04:00:00,1301.69,1310.39,1300.0,1309.0,49625.07648999972,23823.234369999962,34781,64809158.96665434
2021-01-27 05:00:00,1309.01,1320.02,1297.8,1309.67,53756.920739998604,22281.55903999996,53338,70249778.63612515
2021-01-27 06:00:00,1309.68,1311.16,1273.13,1284.01,70109.76231999921,29666.62902000016,73022,90454415.69244076
2021-01-27 07:00:00,1284.0,1294.95,1278.0,1292.27,40508.34138999939,20062.92361999983,59256,52194386.02679618
2021-01-27 08:00:00,1292.26,1310.73,1285.27,1293.36,42983.01196999788,22711.267119999946,52998,55908894.78859344
2021-01-27 09:00:00,1293.37,1293.62,1259.67,1261.53,79130.36153999937,34112.937950000036,58873,100991508.59615356
2021-01-27 10:00:00,1261.53,1274.51,1250.0,1271.01,95267.48436999961,44920.006160000295,70039,120075397.96679088
2021-01-27 11:00:00,1271.05,1280.21,1260.17,1275.99,82957.88804000012,44835.036840000255,51773,105405543.84494016
2021-01-27 12:00:00,1276.0,1302.38,1245.0,1249.02,130189.34383999591,61571.03813999893,98495,165973403.58794263
2021-01-27 13:00:00,1248.78,1271.57,1242.75,1264.73,119477.23320000008,54953.720329999924,91847,150375510.81039008
2021-01-27 14:00:00,1264.74,1279.0,1235.22,1236.09,87615.09353000147,40790.439260000116,93681,110365130.9482828
2021-01-27 15:00:00,1236.08,1249.01,1207.0,1224.82,186475.2720300162,86238.29180999976,122362,228283534.31112155
2021-01-27 16:00:00,1224.82,1286.15,1216.52,1281.08,114242.72344000188,65839.8119400004,110818,143035235.774146
2021-01-27 17:00:00,1281.4,1307.76,1263.66,1267.72,135503.20708000052,68063.81297000065,126744,174731120.23757005
2021-01-27 18:00:00,1267.72,1285.98,1241.21,1257.24,107533.52487999758,50998.079149999554,77831,135467461.9596693
2021-01-27 19:00:00,1257.26,1260.61,1222.17,1225.55,88558.27329999802,43038.26754999993,62881,109836965.11128584
2021-01-27 20:00:00,1225.55,1279.29,1224.02,1268.77,101751.81739999668,52243.69180999936,96487,128235116.90617676
2021-01-27 21:00:00,1268.78,1297.0,1258.64,1287.61,92315.79817999867,53118.31527999917,90513,118294652.13234778
2021-01-27 22:00:00,1287.42,1291.52,1258.41,1274.54,45986.40411000005,21135.74677999998,41638,58600369.33313839
2021-01-27 23:00:00,1274.65,1284.73,1236.11,1249.96,55390.23255999862,23239.590469999952,50373,69556638.18700548
2021-01-28 01:00:00,1238.51,1261.25,1217.23,1258.62,78163.15255999846,35150.353789999645,80193,96818608.29491884
2021-01-28 02:00:00,1258.82,1267.55,1244.69,1265.74,42670.96274999956,18708.62105000008,44771,53492282.04632842
2021-01-28 03:00:00,1265.81,1281.8,1264.36,1268.59,47384.45075000047,25173.854399999596,46942,60286700.12350308
2021-01-28 04:00:00,1268.58,1290.87,1264.0,1287.59,35655.674360000085,18998.945639999838,49714,45593729.18254345
2021-01-28 05:00:00,1287.31,1292.0,1270.71,1282.76,36127.43937000023,16662.746069999874,31560,46283828.30492309
2021-01-28 06:00:00,1282.75,1303.18,1271.55,1301.42,46569.19572999966,26662.66432999961,39932,59918975.83117876
2021-01-28 07:00:00,1301.41,1325.0,1300.26,1304.03,82873.65309999889,45704.991799999276,62260,108667733.7215647
2021-01-28 08:00:00,1304.14,1309.06,1279.34,1284.88,48394.726380000284,23157.92885999964,55664,62456499.31264374
2021-01-28 09:00:00,1284.93,1292.9,1272.0,1277.27,42720.48817000038,19614.096699999933,40013,54785620.69343842
2021-01-28 10:00:00,1277.27,1303.1,1260.0,1301.77,54167.006339999294,26773.78810999969,43735,69316432.85592125
2021-01-28 11:00:00,1301.77,1307.8,1280.26,1299.62,59491.70390999975,28425.162980000085,49862,77008115.50759532
2021-01-28 12:00:00,1299.69,1309.08,1287.92,1302.55,51841.526760000124,25889.045710000064,52443,67334032.73724832
2021-01-28 13:00:00,1302.54,1324.19,1292.59,1318.89,83298.00995000031,44209.278559999875,76094,109453852.53939658
2021-01-28 14:00:00,1318.9,1343.27,1306.5,1343.0,84620.89286000024,46490.01014999875,78819,112072670.7261432
2021-01-28 15:00:00,1342.65,1358.61,1330.56,1346.89,102104.07846000408,53719.198229998976,110102,137334280.40949622
2021-01-28 16:00:00,1346.76,1352.24,1334.0,1350.43,76553.00213000145,40175.05809999952,64058,102953344.95687698
2021-01-28 17:00:00,1350.43,1355.0,1330.42,1351.41,69258.02194000047,35394.29820999884,59383,93142431.8044628
2021-01-28 18:00:00,1351.41,1356.0,1332.36,1336.41,55438.44655999959,28461.799619999536,43903,74524938.74608365
2021-01-28 19:00:00,1336.41,1344.0,1320.0,1339.81,51378.50888999911,26198.771180000287,45441,68526511.19493386
2021-01-28 20:00:00,1339.82,1342.3,1330.02,1332.24,31792.57085999998,17415.25636999985,29900,42474734.18647379
2021-01-28 21:00:00,1332.36,1350.55,1324.28,1331.48,48166.793320000135,25784.79902999997,39346,64396388.98307714
2021-01-28 22:00:00,1331.47,1349.5,1331.17,1347.63,37191.98219000009,21494.255980000093,31775,49849228.67284063
2021-01-28 23:00:00,1347.63,1360.0,1346.26,1349.31,40465.35860999773,22292.279819999458,45844,54737242.56277306
2021-01-29 01:00:00,1329.19,1374.13,1327.25,1367.7,101281.49862999897,58228.855849999636,84865,137384409.28629535
2021-01-29 02:00:00,1367.71,1372.2,1336.12,1343.41,58050.4559999988,25870.55854999994,53971,78501263.23835638
2021-01-29 03:00:00,1343.41,1352.83,1335.71,1340.68,47117.141680002176,24087.655829999614,43984,63220454.15562084
2021-01-29 04:00:00,1340.62,1344.88,1309.04,1320.82,66415.87954000027,28866.52408999995,62425,88112288.16591296
2021-01-29 05:00:00,1320.8,1326.53,1285.35,1305.59,90494.27920999881,41040.539769999916,75925,117900592.95378733
2021-01-29 06:00:00,1305.61,1311.07,1295.5,1302.9,56621.00199999991,26033.575190000054,47021,73808612.21524411
2021-01-29 07:00:00,1302.9,1315.69,1292.68,1301.47,49137.725939999385,23448.47346000002,47127,64047925.43600754
2021-01-29 08:00:00,1301.47,1318.78,1292.53,1315.9,55667.44921999923,28691.955630000026,45602,72500705.05321024
2021-01-29 09:00:00,1315.86,1382.6,1295.01,1375.82,134678.88787999935,69902.05389999945,99024,179775601.7383121
2021-01-29 10:00:00,1375.82,1396.83,1345.0,1369.93,288610.1452500187,145857.70041000374,181567,395390330.6257248
2021-01-29 11:00:00,1369.92,1378.74,1345.0,1378.12,116849.61854999948,55199.61371000083,75945,159305693.4964048
2021-01-29 12:00:00,1378.09,1429.99,1378.08,1416.96,173407.91219000626,98322.81076000068,120370,243968884.19526508
2021-01-29 13:00:00,1416.83,1422.93,1397.04,1419.72,99419.92460000076,52943.30264000057,68523,140382099.37153122
2021-01-29 14:00:00,1419.51,1428.57,1401.0,1424.74,88561.47846000094,44946.981010001015,64667,125288528.01490273
2021-01-29 15:00:00,1424.52,1436.9,1371.33,1392.22,149557.32671000078,72299.82728000045,97570,209586070.49975023
2021-01-29 16:00:00,1392.22,1406.33,1388.43,1396.18,71519.41802000017,35206.60846000002,49083,99931185.14990684
2021-01-29 17:00:00,1396.48,1408.54,1366.52,1375.72,78328.95263999983,36724.16297000027,61359,108948936.44565593
2021-01-29 18:00:00,1375.72,1394.37,1365.0,1372.52,71611.82640000024,34913.99389000055,55283,98791859.20824312
2021-01-29 19:00:00,1372.58,1380.34,1339.1,1352.92,94169.30695000096,42399.940790000175,67356,127672726.3889396
2021-01-29 20:00:00,1352.92,1356.18,1313.12,1348.3,102337.39592999672,48907.235060000254,80134,136327572.88231146
2021-01-29 21:00:00,1348.03,1359.68,1331.78,1348.76,67750.21701999988,32563.3451099998,50252,91289830.31773032
2021-01-29 22:00:00,1348.68,1378.08,1345.88,1372.07,58365.53946000075,31378.852810000142,48057,79679205.24167426
2021-01-29 23:00:00,1372.01,1409.99,1370.02,1396.19,67122.84453000275,35388.796390000534,80196,93679623.10267472
2021-01-30 01:00:00,1379.72,1406.0,1366.07,1366.57,81022.94599000161,40835.23216000055,64542,112564391.66622908
2021-01-30 02:00:00,1366.73,1391.6,1364.41,1369.69,44887.32551999924,20986.207829999774,58861,61732870.29241064
2021-01-30 03:00:00,1369.83,1375.58,1343.78,1346.65,56461.822840000335,25640.97892999983,47626,76868933.74070585
2021-01-30 04:00:00,1346.62,1354.39,1326.41,1342.71,73896.64256000043,34479.84958999965,78483,98935590.89028941
2021-01-30 05:00:00,1342.79,1351.85,1339.5,1343.13,46684.98335000141,24628.90001999977,36276,62860060.68674298
2021-01-30 06:00:00,1343.26,1354.0,1329.0,1336.82,37543.525370000185,19385.569549999964,35349,50404485.32977816
2021-01-30 07:00:00,1336.81,1349.8,1328.16,1347.02,39658.513759999936,20029.548899999903,33712,53066803.81521957
2021-01-30 08:00:00,1347.04,1357.0,1336.66,1346.87,41292.164529999856,21485.35302999994,35659,55615104.914537296
2021-01-30 09:00:00,1347.07,1352.64,1336.18,1342.37,38103.95110999957,19269.84706999998,32790,51242808.1780122
2021-01-30 10:00:00,1342.2,1351.49,1338.69,1345.19,36542.481739999705,18357.224239999818,30961,49160572.20561049
2021-01-30 11:00:00,1345.2,1354.55,1337.21,1352.3,40545.81913999965,20875.30246999973,34341,54547206.29426104
2021-01-30 12:00:00,1352.3,1354.04,1338.51,1340.01,37155.831589999616,17220.846630000062,30881,49972316.96669027
2021-01-30 13:00:00,1340.01,1342.0,1330.25,1338.6,31362.789849999117,15157.78104000021,34168,41924680.1483396
2021-01-30 14:00:00,1338.59,1366.96,1337.11,1364.91,45077.601619999725,25082.705450000063,44402,60862369.79398686
2021-01-30 15:00:00,1364.91,1375.22,1359.25,1367.47,48267.15920000024,23654.94737000034,43558,65949464.13960117
2021-01-30 16:00:00,1367.56,1380.3,1364.22,1371.27,40566.85831000117,19911.005619999938,38167,55680008.48793884
2021-01-30 17:00:00,1371.26,1374.58,1345.0,1358.43,74470.89104000479,34157.8404199995,69296,101295025.54767564
2021-01-30 18:00:00,1358.43,1375.99,1356.56,1370.43,44051.266200000115,23772.824859999848,42303,60239526.82084858
2021-01-30 19:00:00,1370.57,1377.38,1363.11,1376.37,27233.173969999894,14561.10818999991,28834,37294396.2970546
2021-01-30 20:00:00,1376.36,1380.0,1365.0,1371.51,28319.207580000064,13144.812279999831,50331,38859063.164051495
2021-01-30 21:00:00,1371.64,1388.0,1371.63,1376.63,36840.40245999964,18725.049050000118,41308,50868803.13737677
2021-01-30 22:00:00,1376.52,1385.3,1368.34,1384.25,22947.903940000004,10901.41962999995,38940,31565674.760641724
2021-01-30 23:00:00,1384.25,1390.0,1380.67,1385.43,24841.068779999634,13639.861549999943,26124,34440320.55653558
2021-01-31 01:00:00,1377.81,1380.74,1360.01,1367.24,35014.315819999945,16854.934209999978,32004,47982289.92344709
2021-01-31 02:00:00,1367.24,1373.98,1361.77,1372.02,23660.82643999969,12481.650249999882,24882,32378288.110208265
2021-01-31 03:00:00,1372.3,1377.69,1354.0,1359.3,30781.244889999998,15573.99878999994,26851,41987107.356176294
2021-01-31 04:00:00,1359.29,1364.46,1354.17,1357.49,23596.502469999738,12107.605269999993,20513,32115259.26245777
2021-01-31 05:00:00,1357.49,1365.2,1351.0,1361.76,26730.73430999967,12651.46968999999,25087,36331440.29564575
2021-01-31 06:00:00,1361.76,1361.82,1344.78,1350.49,30526.3809300006,12082.118620000268,28101,41259343.134005
2021-01-31 07:00:00,1350.49,1354.76,1345.42,1348.99,24665.23762000017,12454.909109999971,20654,33300996.435398154
2021-01-31 08:00:00,1348.82,1355.53,1342.0,1346.28,28519.507549999922,13939.270260000014,23997,38471723.58948212
2021-01-31 09:00:00,1346.28,1354.0,1338.63,1348.5,34128.790570000085,16434.415659999886,27633,45980492.74425495
2021-01-31 10:00:00,1348.51,1353.59,1339.75,1340.21,28914.459030000267,13818.466749999978,25275,38901065.83730461
2021-01-31 11:00:00,1340.22,1353.92,1338.0,1352.1,30328.038719999662,15806.110380000013,27073,40837784.31686348
2021-01-31 12:00:00,1352.09,1357.43,1350.0,1354.29,31523.918479999786,17161.347389999966,33578,42680035.94434562
2021-01-31 13:00:00,1354.36,1371.85,1350.0,1359.29,68082.65718000045,30271.794479999877,47978,92691479.97499882
2021-01-31 14:00:00,1359.2,1362.42,1344.69,1349.08,32658.6240099999,15588.955689999939,26229,44183496.465057895
2021-01-31 15:00:00,1349.07,1352.24,1331.11,1331.12,44350.40841000046,18984.871550000018,37981,59517093.65991151
2021-01-31 16:00:00,1331.12,1337.38,1291.68,1311.1,133279.6852300024,54977.25497999943,97166,174948596.84226012
2021-01-31 17:00:00,1311.01,1320.0,1296.29,1312.51,68381.98073000068,33532.98385999963,48705,89614104.29258901
2021-01-31 18:00:00,1312.5,1318.0,1284.07,1289.96,72578.08147000201,30050.92320999976,50988,94532905.31154215
2021-01-31 19:00:00,1289.89,1306.63,1281.12,1288.24,41580.09783999994,20818.560930000112,47886,53953710.73378264
2021-01-31 20:00:00,1288.37,1308.0,1286.81,1305.0,34787.205539999835,17660.296019999998,30649,45292818.73780404
2021-01-31 21:00:00,1305.0,1313.26,1292.0,1309.46,32087.306019999618,16217.147150000093,34029,41823665.03987015
2021-01-31 22:00:00,1309.47,1311.7,1293.88,1294.44,28590.210239999662,12944.614810000005,27390,37235753.849740505
2021-01-31 23:00:00,1294.33,1316.32,1293.79,1311.1,22442.89692999985,11343.124520000056,39865,29355046.564117037
2021-02-01 01:00:00,1312.46,1312.47,1269.99,1279.97,102473.68340999844,44465.673290000166,72997,131496757.27835776
2021-02-01 02:00:00,1279.85,1322.41,1277.76,1318.54,68955.91026999982,32886.96533999982,57867,89874258.89262004
2021-02-01 03:00:00,1318.55,1324.63,1307.54,1318.15,37422.186490000466,18292.717059999937,33282,49255632.38285069
2021-02-01 04:00:00,1317.91,1321.58,1310.16,1316.92,38787.264869999766,22427.74866999983,46072,51056408.37933748
2021-02-01 05:00:00,1316.91,1330.0,1312.01,1314.96,55432.23897999935,32948.15944999937,37787,73277124.0993603
2021-02-01 06:00:00,1314.86,1324.6,1310.0,1320.48,36354.297459999136,17202.677140000043,28625,47862317.5405822
2021-02-01 07:00:00,1320.6,1337.83,1301.7,1309.67,61325.47516999961,30147.74346999989,45050,80941229.77658114
2021-02-01 08:00:00,1309.67,1320.89,1304.39,1316.67,34120.744589999864,17409.899559999896,36495,44827321.976009205
2021-02-01 09:00:00,1316.65,1332.75,1307.52,1331.98,44898.593919999286,22652.144879999876,39936,59126670.85890024
2021-02-01 10:00:00,1331.99,1338.57,1324.47,1328.61,45333.66806999908,21774.505979999773,39678,60352948.12926998
2021-02-01 11:00:00,1328.61,1339.16,1322.35,1324.65,45628.50157999904,21624.54052999998,36300,60738933.15074957
2021-02-01 12:00:00,1324.65,1345.19,1323.0,1336.41,61777.50829999975,33116.51862999977,46721,82370590.8290303
2021-02-01 13:00:00,1336.4,1345.52,1325.0,1330.1,47461.33321999991,22832.802529999888,40174,63323423.4287521
2021-02-01 14:00:00,1330.11,1337.49,1324.61,1327.27,38377.081389999534,20199.901199999564,42626,51064403.97473035
2021-02-01 15:00:00,1326.93,1330.18,1310.0,1314.28,44581.12394000047,19895.406849999974,36593,58810871.16329677
2021-02-01 16:00:00,1314.27,1320.0,1301.51,1301.73,43652.1592700002,21973.18667000008,35062,57355632.90763952
2021-02-01 17:00:00,1301.96,1313.23,1300.0,1309.18,41596.15177999998,17561.852060000052,37495,54400188.10350041
2021-02-01 18:00:00,1309.17,1322.0,1305.94,1318.49,35566.41105999904,16028.706220000087,26632,46682856.28230908
2021-02-01 19:00:00,1318.5,1328.06,1316.48,1326.0,22399.00450999988,10894.88605000002,18628,29599965.964397136
2021-02-01 20:00:00,1325.99,1334.0,1324.56,1332.74,23215.20463000003,12518.188609999956,18140,30863704.89043567
2021-02-01 21:00:00,1332.74,1340.0,1332.07,1336.03,28663.070929999838,13686.49036999999,20092,38302181.60459241
2021-02-01 22:00:00,1336.06,1352.0,1329.37,1350.12,32715.645809999653,19947.245100000026,34279,43870252.52579405
2021-02-01 23:00:00,1349.99,1364.9,1343.06,1357.36,48536.5814200001,26544.05644999966,41366,65867622.44672789
2021-02-02 01:00:00,1374.03,1411.02,1373.85,1380.61,119383.13942,62368.64564000016,89358,166126532.16254327
2021-02-02 02:00:00,1380.61,1387.62,1367.0,1381.43,46579.21610000002,22893.37714999962,57510,64191970.03435837
